facility_id,name,state,water_bws_raw,water_bws_score,water_bws_cat,water_bws_label,water_stress_class
dc_6b77189e7c43,Amazon IAD150,VA,0.6015430799817176,3.5886680608434567,3.0,High (40-80%),high
dc_d3c309846778,,NM,0.5967076002789633,3.577024152651049,3.0,High (40-80%),high
dc_2ae3bfe26148,Stonewall Creek Business Park,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_5f4d636f1ee7,Apple,OR,0.1972567813182963,1.980074898241816,1.0,Low - Medium (10-20%),low_to_medium
dc_45390bd84c06,Meta,OR,0.1972567813182963,1.980074898241816,1.0,Low - Medium (10-20%),low_to_medium
dc_efab6ab952e9,Amazon Web Services,OR,3.714893792530876,5.0,4.0,Extremely High (>80%),extremely_high
dc_3754a7061eec,Sabey Intergate.Ashburn,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_9f26b8e594c9,Google Montgomery Data Center,TN,0.6913669889588723,3.789451720172056,3.0,High (40-80%),high
dc_f03287bb770b,Google Data Center,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_5447998cc8d7,Centersquare Atlanta ATL1,GA,0.2660305124910562,2.4115917257827646,2.0,Medium - High (20-40%),medium_to_high
dc_20ffe88937a6,Digital Realty CH3,IL,0.5660676438503741,3.500974462273387,3.0,High (40-80%),high
dc_0895931a44dc,Digital Realty CH2,IL,0.5660676438503741,3.500974462273387,3.0,High (40-80%),high
dc_433c57ca1a5b,DataBank SLC2,UT,0.469868825296039,3.2322580514530403,3.0,High (40-80%),high
dc_34f9f44aa908,DataBank SLC4,UT,0.469868825296039,3.2322580514530403,3.0,High (40-80%),high
dc_5a2516f556b3,DataBank Plano Data Center,TX,0.4899214876462636,3.2925505686994985,3.0,High (40-80%),high
dc_adec6a6778f5,Equinix Secaucus NY6,NJ,0.2030962023699618,2.0221632633994706,2.0,Medium - High (20-40%),medium_to_high
dc_0beb79d0e77c,Google Data Center,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_9b36c38fcc40,Skybox Houston One,TX,0.2872591532703989,2.522352863863281,2.0,Medium - High (20-40%),medium_to_high
dc_d44ec64700fa,Google Jackson County Data Center,AL,0.0620864225029411,0.3123497093174933,0.0,Low (<10%),low
dc_8379a521a52c,PSE&G Delivery Emergency Response Center,NJ,0.7332162113110322,3.874238684022204,3.0,High (40-80%),high
dc_ef8eba6bb65f,T5 Charlotte Campus,NC,0.6719126200726838,3.7482736276700175,3.0,High (40-80%),high
dc_d334913cb26e,Epic / Mayo Data Center,MN,0.0998400386788308,0.9976903982245244,0.0,Low (<10%),low
dc_7f2eb6b38fbd,STACK New Albany,OH,0.3566046586726747,2.8343255504112053,2.0,Medium - High (20-40%),medium_to_high
dc_8af4ea407ec3,Choctaw Nation of Oklahoma Data Center,OK,0.0235605390004758,0.0,0.0,Low (<10%),low
dc_3693cec0112a,QTS Data Center - Hillsboro 1,OR,0.0235327613407314,0.0,0.0,Low (<10%),low
dc_330093ad86f7,,NJ,0.8060484215120046,4.010866507955395,4.0,Extremely High (>80%),extremely_high
dc_3a23c08ab006,Flexential Salt Lake City - Downtown,UT,0.469868825296039,3.2322580514530403,3.0,High (40-80%),high
dc_d3c9d1fc34c5,Oregon State Data Center,OR,0.0235327613407314,0.0,0.0,Low (<10%),low
dc_f9abac844891,Digital Realty PDX11 Data Center,OR,0.0235327613407314,0.0,0.0,Low (<10%),low
dc_443bffa57334,Flexential Fort Lauderdale,FL,0.6942381690880919,3.795430686457698,3.0,High (40-80%),high
dc_e9deb284a87f,Amazon IAD145,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_ebdae989294c,Amazon Web Services IAD117,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_7a35346543ed,Amazon Web Services IAD116,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_8df36a0a09b5,Flexential Las Vegas - North,NV,0.0795599727070787,0.6701146863701557,0.0,Low (<10%),low
dc_8fb393ce5cb8,,TX,0.2995551399612703,2.5828215884121235,2.0,Medium - High (20-40%),medium_to_high
dc_f5a70ed2b195,Fort Rock DC,OR,0.1972567813182963,1.980074898241816,1.0,Low - Medium (10-20%),low_to_medium
dc_110a4aba51b3,,MI,0.9783404264102558,4.290336557238984,4.0,Extremely High (>80%),extremely_high
dc_1b4a6e68cdff,,NJ,0.7332162113110322,3.874238684022204,3.0,High (40-80%),high
dc_03eee2face55,Meta,NM,0.5967076002789633,3.577024152651049,3.0,High (40-80%),high
dc_c0e58b97b609,iGLASS Networks,NC,0.8085801588073749,4.015390802742177,4.0,Extremely High (>80%),extremely_high
dc_fd81772613cf,Central Office,WI,0.6412207501203979,3.680821112347451,3.0,High (40-80%),high
dc_d139d3d1026e,,MT,1.2422362871596693,4.634867711192021,4.0,Extremely High (>80%),extremely_high
dc_685f4d6dffe6,Vital Records,NJ,0.7332162113110322,3.874238684022204,3.0,High (40-80%),high
dc_1562ba96259b,Verizon Wireless NE Headquarters,NJ,0.7332162113110322,3.874238684022204,3.0,High (40-80%),high
dc_c0fdbe032d75,Meta Henrico Data Center,VA,0.6978166259266124,3.802847971072168,3.0,High (40-80%),high
dc_e0148a6d7cfe,,WI,0.0430963064827614,0.0,0.0,Low (<10%),low
dc_72321c59e96b,Meta,OR,0.1972567813182963,1.980074898241816,1.0,Low - Medium (10-20%),low_to_medium
dc_5da707de5ff8,Meta,OR,0.1972567813182963,1.980074898241816,1.0,Low - Medium (10-20%),low_to_medium
dc_b38461998b03,,MI,0.5777778609136524,3.530514924286732,3.0,High (40-80%),high
dc_69a7a940e136,,NV,0.4235461525358548,3.082519184213296,3.0,High (40-80%),high
dc_6eb02d929ac3,,NV,0.4235461525358548,3.082519184213296,3.0,High (40-80%),high
dc_e7490836256a,,NV,0.4235461525358548,3.082519184213296,3.0,High (40-80%),high
dc_bd7ec689a7b2,,NV,0.4235461525358548,3.082519184213296,3.0,High (40-80%),high
dc_b79d42c9a3ab,,NV,0.4235461525358548,3.082519184213296,3.0,High (40-80%),high
dc_a6e1f2ad575b,,NV,0.4235461525358548,3.082519184213296,3.0,High (40-80%),high
dc_a84467e0fe1e,Tennessee Processing Center LLC,TN,0.1089822073084819,1.1240926164413865,1.0,Low - Medium (10-20%),low_to_medium
dc_c52613c23f50,Allentown-TekPark,PA,0.3556337766461611,2.830392351967968,2.0,Medium - High (20-40%),medium_to_high
dc_66477ccffb02,Meta,NM,0.5967076002789633,3.577024152651049,3.0,High (40-80%),high
dc_83f0a31399f3,US Signal CO01 - Denver,CO,2.242617507885955,5.0,4.0,Extremely High (>80%),extremely_high
dc_bf74522cdc31,PG&E Datacenter,CA,0.3621980087595424,2.856778614867236,2.0,Medium - High (20-40%),medium_to_high
dc_697fb0253e39,CyrusOne PHX6,AZ,6.843487872805046,5.0,4.0,Extremely High (>80%),extremely_high
dc_2a23ca86f39a,Facebook Altoona Data Center 4,IA,0.0764275080507158,0.6121638965881055,0.0,Low (<10%),low
dc_53d2895afa2f,Digital Realty IAD41 (Building P),VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_64b54588a2f9,Amazon IAD118,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_340ff7de7b3d,Aligned Ashburn,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_ee1d5c95c480,Equinix Ashburn DC15,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_9a9772149ba3,Sabey Intergate.Ashburn (Building A),VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_1a5e11d27901,NTT Ashburn VA5 Data Center,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_d740e4f61b56,NTT Ashburn VA4 Data Center,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_ff3b81fbfd6f,CloudHQ LC1,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_2328225d0c1f,CloudHQ LC2,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_d693a8cbac60,Amazon IAD146,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_4eff2c1f5e0f,PHX-10,AZ,1.886732877071223,5.0,4.0,Extremely High (>80%),extremely_high
dc_c4b9bcee32cd,Equinix Ashburn DC21,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_34504f6932cc,,NY,0.0309236161688102,0.0,0.0,Low (<10%),low
dc_ed91aed5b37e,NAO 3,OH,0.2834466726767678,2.50307733375109,2.0,Medium - High (20-40%),medium_to_high
dc_114c47a01e77,,WA,9999.0,5.0,4.0,Extremely High (>80%),extremely_high
dc_aca4fdbc3f4a,EdgeCore,AZ,6.843487872805046,5.0,4.0,Extremely High (>80%),extremely_high
dc_415ec14e7f88,Comcast,MI,0.0075913682208164,0.0,0.0,Low (<10%),low
dc_ba84f7107278,SAP COS02,CO,1.2588579633841386,4.654043608221356,4.0,Extremely High (>80%),extremely_high
dc_6d4376c7e8a2,Actapio,WA,0.0083740489920188,0.0,0.0,Low (<10%),low
dc_89ac9b873c30,,WA,0.0083740489920188,0.0,0.0,Low (<10%),low
dc_93a4507ebb34,Facebook Fort Worth Datacenter,TX,0.4899214876462636,3.2925505686994985,3.0,High (40-80%),high
dc_c5af5e7b67f8,Charles Schwab Data Center,TX,0.4899214876462636,3.2925505686994985,3.0,High (40-80%),high
dc_230dec843522,Amazon IAD140,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_d5be93382554,Amazon IAD141,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_9f86a9be9cdb,1623 Farnam,NE,0.0546350818687251,0.1278995263148407,0.0,Low (<10%),low
dc_8a8de44b5d59,Credit Suisse: Clifton Data Center,NJ,0.0674212649583831,0.4312756005460976,0.0,Low (<10%),low
dc_cffe36ef20e3,HCA Information Technology & Services Data Center,TN,0.1089822073084819,1.1240926164413865,1.0,Low - Medium (10-20%),low_to_medium
dc_ca4ce1d1a929,TierPoint,TN,0.1089822073084819,1.1240926164413865,1.0,Low - Medium (10-20%),low_to_medium
dc_d1ab1505b7c8,Amazon Web Services,OH,0.3566046586726747,2.8343255504112053,2.0,Medium - High (20-40%),medium_to_high
dc_7d1001e2c4ce,Amazon Web Services,OH,0.3566046586726747,2.8343255504112053,2.0,Medium - High (20-40%),medium_to_high
dc_c123c483cf92,Flexential Brentwood Data Center,TN,0.1089822073084819,1.1240926164413865,1.0,Low - Medium (10-20%),low_to_medium
dc_eff2b6ea88b4,,TN,0.1089822073084819,1.1240926164413865,1.0,Low - Medium (10-20%),low_to_medium
dc_2e8f13854547,StrongMind,AZ,6.843487872805046,5.0,4.0,Extremely High (>80%),extremely_high
dc_f9dd91d3b5f8,BB&T Data Center,NC,0.8085801588073749,4.015390802742177,4.0,Extremely High (>80%),extremely_high
dc_4bbf56c61529,Microsoft,IA,0.0764275080507158,0.6121638965881055,0.0,Low (<10%),low
dc_adfa37d6eb75,Microsoft,IA,0.0764275080507158,0.6121638965881055,0.0,Low (<10%),low
dc_5c188ee0a08e,Microsoft,IA,0.0764275080507158,0.6121638965881055,0.0,Low (<10%),low
dc_82c838320fc4,Microsoft,IA,0.0764275080507158,0.6121638965881055,0.0,Low (<10%),low
dc_6b0fbb988249,Microsoft,IA,0.0764275080507158,0.6121638965881055,0.0,Low (<10%),low
dc_d022a0bae9de,Microsoft,IA,0.0764275080507158,0.6121638965881055,0.0,Low (<10%),low
dc_5077380c4e9c,Microsoft,IA,0.0764275080507158,0.6121638965881055,0.0,Low (<10%),low
dc_5655c21db942,Microsoft,IA,0.0764275080507158,0.6121638965881055,0.0,Low (<10%),low
dc_af3b818f5474,Microsoft,IA,0.0764275080507158,0.6121638965881055,0.0,Low (<10%),low
dc_3b086a495bdc,Microsoft,IA,0.0764275080507158,0.6121638965881055,0.0,Low (<10%),low
dc_91374edadfb6,Facebook Altoona Data Center 5,IA,0.0764275080507158,0.6121638965881055,0.0,Low (<10%),low
dc_25aa98305d4b,,NY,0.0050663533528388,0.0,0.0,Low (<10%),low
dc_aa188d117b03,Blockfusion Niagra Falls,NY,0.0050663533528388,0.0,0.0,Low (<10%),low
dc_ee6643a8eb7d,Lumen,UT,9999.0,5.0,4.0,Extremely High (>80%),extremely_high
dc_84ad60eb1b07,Sungard Systems International,AL,0.3979542555991012,2.992602604102545,2.0,Medium - High (20-40%),medium_to_high
dc_44d6e3741482,Myndshift Technologies,AZ,2.482063336766467,5.0,4.0,Extremely High (>80%),extremely_high
dc_72e0b2b6bdf4,ForceAmp.com,IA,0.3500071017686789,2.8073841951504885,2.0,Medium - High (20-40%),medium_to_high
dc_3abd12c5de38,TierPoint - Charlotte Data Center,NC,0.7267311719342023,3.861421789672111,3.0,High (40-80%),high
dc_2b8dfc559922,SEGRA,NC,0.7267311719342023,3.861421789672111,3.0,High (40-80%),high
dc_7d96f21e96e8,Middletown Data Center,VA,0.3530089464104681,2.819704746608247,2.0,Medium - High (20-40%),medium_to_high
dc_3aebc3edbd4d,CoreSite Chicago Data Center (CH2),IL,0.5400128749200278,3.4329938042424906,3.0,High (40-80%),high
dc_5251c1998ce0,Norma Beach Cable Landing Station,WA,0.1737549870757756,1.7970543863324724,1.0,Low - Medium (10-20%),low_to_medium
dc_d418410619e1,,AZ,9999.0,5.0,4.0,Extremely High (>80%),extremely_high
dc_d9771f2d7f9f,Google,NV,0.0795599727070787,0.6701146863701557,0.0,Low (<10%),low
dc_d9c874755de8,Google,NV,0.0795599727070787,0.6701146863701557,0.0,Low (<10%),low
dc_e022cb5d327b,Google,AL,0.0620864225029411,0.3123497093174933,0.0,Low (<10%),low
dc_1390c65c85f0,Google,AL,0.0620864225029411,0.3123497093174933,0.0,Low (<10%),low
dc_573f8a5781df,,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_916641fe1369,Google,TX,0.9260193450707512,4.211042332520197,4.0,Extremely High (>80%),extremely_high
dc_7910da66ad06,Google,TX,0.9260193450707512,4.211042332520197,4.0,Extremely High (>80%),extremely_high
dc_e3eea2ec5e00,Google,TN,0.6913669889588723,3.789451720172056,3.0,High (40-80%),high
dc_478c687740da,Google NBY-1,OH,0.3566046586726747,2.8343255504112053,2.0,Medium - High (20-40%),medium_to_high
dc_cec54ea43a46,Meta Sarpy Data center,NE,0.0839661059633604,0.7478789874496858,0.0,Low (<10%),low
dc_ed5526cb2443,Meta Sarpy Data center,NE,0.0839661059633604,0.7478789874496858,0.0,Low (<10%),low
dc_83e8ea7d14a0,Google,NE,0.0546350818687251,0.1278995263148407,0.0,Low (<10%),low
dc_45101812ebde,JPMorgan Chase,CO,2.242617507885955,5.0,4.0,Extremely High (>80%),extremely_high
dc_b7f05da064df,Marquette-Adams Telephone Coop,WI,0.9628434426021696,4.267301236341685,4.0,Extremely High (>80%),extremely_high
dc_c875f8a125cb,Compass Data Center,TX,0.0401160977827493,0.0,0.0,Low (<10%),low
dc_787326b05d49,Amazon IAD119,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_e3f7200338fd,Flexential Portland - Hillsboro 4,OR,0.0235327613407314,0.0,0.0,Low (<10%),low
dc_91489ab87680,Stream Chicago II,IL,0.5660676438503741,3.500974462273387,3.0,High (40-80%),high
dc_144cef939b14,STACK Chicago CHI01,IL,0.5660676438503741,3.500974462273387,3.0,High (40-80%),high
dc_9c4211d3ccea,Stream Chicago I,IL,0.5660676438503741,3.500974462273387,3.0,High (40-80%),high
dc_23b0f1f2b92c,Turnkey Internet,NY,0.0414287474086444,0.0,0.0,Low (<10%),low
dc_2a56d8b8fa00,Microsoft,IA,0.1458120676702212,1.544110124654721,1.0,Low - Medium (10-20%),low_to_medium
dc_12edc16ab3f5,,NC,0.6226093075610709,3.638327144220889,3.0,High (40-80%),high
dc_3cee381ca6c0,Amazon Web Services,OH,0.3566046586726747,2.8343255504112053,2.0,Medium - High (20-40%),medium_to_high
dc_1592f8a75bc6,Iron Mountain,WA,0.216782801157399,2.1162503024981394,2.0,Medium - High (20-40%),medium_to_high
dc_65d48b7b2fd8,DBT Data - Harrisonburg Center,VA,0.3530089464104681,2.819704746608247,2.0,Medium - High (20-40%),medium_to_high
dc_b93bd4dfbee7,amnet Data Center,CT,0.0582514275760176,0.2203653116452903,0.0,Low (<10%),low
dc_e06c46dabeb5,TierPoint Kansas City - Lenexa,KS,0.1179084386109469,1.2376669745220932,1.0,Low - Medium (10-20%),low_to_medium
dc_f5513f749da8,CloudHQ MCC1,VA,0.6015430799817176,3.5886680608434567,3.0,High (40-80%),high
dc_7fc2fd8eb460,Meta,NC,0.6719126200726838,3.7482736276700175,3.0,High (40-80%),high
dc_d6f640fb6635,Amazon IAD129,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_fd0192eae06a,Microsoft,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_f66efb0a0bc9,NTT Silicon Valley SV1 Data Center,CA,0.1689635970511883,1.756712453544042,1.0,Low - Medium (10-20%),low_to_medium
dc_b54674e4a1dd,T5 Data Center,GA,0.2660305124910562,2.4115917257827646,2.0,Medium - High (20-40%),medium_to_high
dc_73600f71acda,Microsoft Data Center,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_b8ec7b743908,Arcola Tech Park,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_8f7e3fd47d8b,Amazon IAD125,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_e06390a3cf71,Amazon IAD124,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_711866d61cdd,Stack Infrastructure - POR03,OR,0.0235327613407314,0.0,0.0,Low (<10%),low
dc_924bac73f757,,MI,0.0075913682208164,0.0,0.0,Low (<10%),low
dc_37633208c606,Family History Center,ID,0.5562910541371481,3.4758399054194133,3.0,High (40-80%),high
dc_02ca9e4d5343,,TN,0.1204092315707598,1.267946005310194,1.0,Low - Medium (10-20%),low_to_medium
dc_8b186260df9f,42310 THUNDERBALL DR,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_84d7cd7f77ed,QTS Data Center - Hillsboro 2,OR,0.0235327613407314,0.0,0.0,Low (<10%),low
dc_6029c6e6072f,Amazon Web Services,OR,0.0121584215742343,0.0,0.0,Low (<10%),low
dc_c01fb29e88f6,Amazon Web Services,OR,0.0121584215742343,0.0,0.0,Low (<10%),low
dc_b1c2cb55694d,Amazon Web Services,OR,0.0121584215742343,0.0,0.0,Low (<10%),low
dc_26679b49b723,,CO,2.242617507885955,5.0,4.0,Extremely High (>80%),extremely_high
dc_f1a652f10359,,NY,0.0050663533528388,0.0,0.0,Low (<10%),low
dc_d71a4f367977,QTS Data Center - Hillsboro 2,OR,0.0235327613407314,0.0,0.0,Low (<10%),low
dc_3b5df59ce5b8,QTS Data Center - Hillsboro 2,OR,0.0235327613407314,0.0,0.0,Low (<10%),low
dc_bac15142be82,QTS Data Center - Hillsboro 2,OR,0.0235327613407314,0.0,0.0,Low (<10%),low
dc_403473c81f1f,Flexential Portland - Hillsboro 3,OR,0.0235327613407314,0.0,0.0,Low (<10%),low
dc_5df588dae044,,WI,0.3184811613933631,2.671208037573646,2.0,Medium - High (20-40%),medium_to_high
dc_87d4cffa460b,Lumen Cleveland,OH,0.1983647841757518,1.9881559259036168,1.0,Low - Medium (10-20%),low_to_medium
dc_a2db55d0efea,,NC,1.7210802552187074,5.0,4.0,Extremely High (>80%),extremely_high
dc_1dd5890ebb6b,Tennessee South Data Center,TN,0.5681219811820437,3.5062007233084764,3.0,High (40-80%),high
dc_a452347faec2,,CA,9999.0,5.0,4.0,Extremely High (>80%),extremely_high
dc_4eb1e48ec0be,Amazon IAD163,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_f04188e560e6,Johns Hopkins Data Center,MD,0.1091981029694093,1.126947793433607,1.0,Low - Medium (10-20%),low_to_medium
dc_d365c72ea3b9,Ebay,UT,0.469868825296039,3.2322580514530403,3.0,High (40-80%),high
dc_191efb7ea726,Edgeconnex Data Center,CA,0.2915659385520361,2.5438221903359906,2.0,Medium - High (20-40%),medium_to_high
dc_1bdb44e1842a,,NJ,0.7332162113110322,3.874238684022204,3.0,High (40-80%),high
dc_84eaf8742a3f,,AZ,1.886732877071223,5.0,4.0,Extremely High (>80%),extremely_high
dc_a0c66ebeafd4,Omnis Network,AZ,2.482063336766467,5.0,4.0,Extremely High (>80%),extremely_high
dc_a320d760368f,Travelers Insurance,NE,0.0839661059633604,0.7478789874496858,0.0,Low (<10%),low
dc_00a02e9b7cf8,Flexential Nashville - Franklin,TN,0.1089822073084819,1.1240926164413865,1.0,Low - Medium (10-20%),low_to_medium
dc_c3af76581e21,Verizon,UT,0.469868825296039,3.2322580514530403,3.0,High (40-80%),high
dc_2e0d7065c5b2,,IA,0.0764275080507158,0.6121638965881055,0.0,Low (<10%),low
dc_7a05f73ca77d,,OK,0.1321387078999696,1.4020531427034109,1.0,Low - Medium (10-20%),low_to_medium
dc_d63cf08f250a,Amazon IAD175,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_31eac5a9a731,DLI ONE,GA,0.2660305124910562,2.4115917257827646,2.0,Medium - High (20-40%),medium_to_high
dc_869246c3ddf0,Amazon IAD147,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_db551e60c8c7,E-Foam,FL,0.6556331526797302,3.712888807453472,3.0,High (40-80%),high
dc_e3e2113ca594,,CT,0.0582514275760176,0.2203653116452903,0.0,Low (<10%),low
dc_585b130bbc37,SimpleHelix,AL,0.0620864225029411,0.3123497093174933,0.0,Low (<10%),low
dc_719da80ba59e,CenturyLink,OR,0.0235327613407314,0.0,0.0,Low (<10%),low
dc_9656dea8298d,Date Center West - Eugene,OR,0.0634822267668926,0.3444246396059801,0.0,Low (<10%),low
dc_16409bb98d9c,DataBank SLC5,UT,0.469868825296039,3.2322580514530403,3.0,High (40-80%),high
dc_e9ba7c30d146,Digital Realty Atlanta ATL11,GA,0.2660305124910562,2.4115917257827646,2.0,Medium - High (20-40%),medium_to_high
dc_e7e879fe0f05,Switch Data Center,GA,0.2660305124910562,2.4115917257827646,2.0,Medium - High (20-40%),medium_to_high
dc_e8a35c14d2f4,Amazon Web Services,OH,0.3566046586726747,2.8343255504112053,2.0,Medium - High (20-40%),medium_to_high
dc_1624f2fc727a,Amazon Web Services,OH,0.3566046586726747,2.8343255504112053,2.0,Medium - High (20-40%),medium_to_high
dc_0a48e11e6871,Amazon Web Services,OH,0.3566046586726747,2.8343255504112053,2.0,Medium - High (20-40%),medium_to_high
dc_9df53017280d,CyrusOne PHX7,AZ,6.843487872805046,5.0,4.0,Extremely High (>80%),extremely_high
dc_4099d52bf841,CyrusOne PHX4,AZ,6.843487872805046,5.0,4.0,Extremely High (>80%),extremely_high
dc_04ab62405005,CyrusOne PHX5,AZ,6.843487872805046,5.0,4.0,Extremely High (>80%),extremely_high
dc_2d889a97f7e9,Northwest Data Center and Communications Hub,CA,0.1689635970511883,1.756712453544042,1.0,Low - Medium (10-20%),low_to_medium
dc_627ff60a8500,Digital Crossroad,IN,0.5400128749200278,3.4329938042424906,3.0,High (40-80%),high
dc_2e94aa76b2e3,CyrusOne NVA7,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_8655b82b45fe,Switch Las Vegas 10,NV,0.0795599727070787,0.6701146863701557,0.0,Low (<10%),low
dc_ae5f9fdee7ee,Amazon IAD174,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_8346029d9f3d,Amazon IAD164,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_265564f45ed2,Vantage VA12,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_199ded780f63,Microsoft,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_c3e3abbeb801,Verizon Wireless Mew Building,TX,0.4899214876462636,3.2925505686994985,3.0,High (40-80%),high
dc_b2ae0d89652f,,NJ,0.7332162113110322,3.874238684022204,3.0,High (40-80%),high
dc_e89730a17213,Amazon IAD152,VA,0.6015430799817176,3.5886680608434567,3.0,High (40-80%),high
dc_ede8e462546a,Amazon IAD151,VA,0.6015430799817176,3.5886680608434567,3.0,High (40-80%),high
dc_08e7c19da1a8,Amazon IAD83,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_81f8dd3b6f39,Amazon Web Services,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_ac6c1bbc4b5a,Amazon IAD122,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_510cff48ca13,CyrusOne Sterling IX,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_186227436fd6,Iron Mountain VA-2,VA,0.6015430799817176,3.5886680608434567,3.0,High (40-80%),high
dc_3d475b731d7a,Iron Mountain VA-1,VA,0.6015430799817176,3.5886680608434567,3.0,High (40-80%),high
dc_757f768eba9e,Amazon Web Services,VA,0.6015430799817176,3.5886680608434567,3.0,High (40-80%),high
dc_907bebabdb02,Amazon Web Services,VA,0.6015430799817176,3.5886680608434567,3.0,High (40-80%),high
dc_5270a2cc2b71,Amazon Web Services,VA,0.6015430799817176,3.5886680608434567,3.0,High (40-80%),high
dc_f64d056bbae2,Amazon IAD102,VA,0.6015430799817176,3.5886680608434567,3.0,High (40-80%),high
dc_215283604b6e,Amazon IAD101,VA,0.6015430799817176,3.5886680608434567,3.0,High (40-80%),high
dc_0f715e95c136,Amazon IAD100,VA,0.6015430799817176,3.5886680608434567,3.0,High (40-80%),high
dc_03018a9d0b6e,CloudHQ MCC2,VA,0.6015430799817176,3.5886680608434567,3.0,High (40-80%),high
dc_78d8f7c02c3f,Rackspace Somerset NYC1,NJ,0.7332162113110322,3.874238684022204,3.0,High (40-80%),high
dc_dd7f371bd132,Rackspace Belmont NYC2,NJ,0.7332162113110322,3.874238684022204,3.0,High (40-80%),high
dc_d8396c50b3ee,Amazon Web Services,VA,0.6015430799817176,3.5886680608434567,3.0,High (40-80%),high
dc_eb20055e37d8,QTS Ashburn-Shellhorn DC1,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_e8d31e068a27,QTS Atlanta Data Center 2,GA,0.2660305124910562,2.4115917257827646,2.0,Medium - High (20-40%),medium_to_high
dc_74a74b023e2f,,TX,0.7942572752254318,3.989606399774879,3.0,High (40-80%),high
dc_6bab7da413ec,Microsoft TRP3 (SAT46),TX,0.7942572752254318,3.989606399774879,3.0,High (40-80%),high
dc_28267cfc3b00,Microsoft,TX,0.7942572752254318,3.989606399774879,3.0,High (40-80%),high
dc_fae6b5693fbe,Microsoft,TX,0.7942572752254318,3.989606399774879,3.0,High (40-80%),high
dc_999534d8e27f,Pewaukee Data Center,WI,0.8073633418293543,4.013218083026459,4.0,Extremely High (>80%),extremely_high
dc_9d8cf5da6d03,,GA,0.2660305124910562,2.4115917257827646,2.0,Medium - High (20-40%),medium_to_high
dc_08f38c9b891d,CenturyLink,NV,0.0795599727070787,0.6701146863701557,0.0,Low (<10%),low
dc_3bcbc5a11a48,EdgeConneX PHX02 Data Center,AZ,6.843487872805046,5.0,4.0,Extremely High (>80%),extremely_high
dc_699df009d618,Amazon IAD601,VA,0.6015430799817176,3.5886680608434567,3.0,High (40-80%),high
dc_e956e70cd991,Switch Edge 1,NV,0.0795599727070787,0.6701146863701557,0.0,Low (<10%),low
dc_bb73a0990371,Switch Las Vegas 4,NV,0.0795599727070787,0.6701146863701557,0.0,Low (<10%),low
dc_3c2574f581bf,Switch Las Vegas 5,NV,0.0795599727070787,0.6701146863701557,0.0,Low (<10%),low
